;6036;6037;6038;6039;6041;6045;6054;6065;6066;6027;6028;6029;6030;6031;6052;6060;6061;6062;6015;6016;6017;6026;6032;6033;6034;6053;6097;6098;6019;6020;6021;6022;6023;6024;6025;6059;6035;6040;6042;6043;6063;6064;6067;6068;2301;2302;2303;2304;2305;2306;2307;2308;2309;2393;2310;2311;2312;2313;2314;2315;2316;2319;2322;2394;2397;2398;2399;2317;2318;2320;2321;2323;2324;2325;2326;2327;2328;2329;2330;2331;2332;2333;2335;2346;2352;2353;2334;2336;2337;2338;2339;2340;2341;2344;2345;2347;2395;2396;2342;2343;2348;2349;2350;2351;2354;2355;2356
Число избирателей, внесенных в список;2693;2678;3289;2454;2529;3769;2371;3369;2859;2291;3045;2464;3306;2511;2071;3712;2301;3088;2612;2499;2766;2765;2753;3305;3069;2827;59;143;2969;2516;2789;2593;2681;2654;2982;2671;2767;2757;2273;2710;2616;2839;3451;2698;2577;2907;2020;2797;1776;2195;1617;1725;2063;330;2141;1457;1405;2666;1826;1882;2113;2489;2929;50;0;6;5;2296;2203;2159;2686;2911;2758;2075;1877;1553;1951;1771;1413;1748;1524;1830;1568;1521;2073;2084;2063;1620;2401;1747;2641;1442;1530;1935;2007;2455;11;10;1384;2412;1972;2632;2391;2034;2477;2541;1691
Число бюллетеней, полученных участковой комиссией;2200;2100;2800;2000;2100;3100;2100;2800;2400;1900;2600;2100;2800;2100;1800;3200;2000;2600;2200;2100;2300;2300;2300;2700;2400;2300;70;150;2600;2200;2400;2200;2300;2300;2600;2300;2300;2400;1900;2300;2200;2400;3000;2300;2200;2500;1808;2400;1500;1800;1400;1500;1800;350;1800;1306;1200;2300;1600;1600;1800;2100;2500;50;10;10;5;2000;1900;1800;2300;2500;2300;1700;1600;1300;1700;1500;1200;1500;1300;1600;1600;1300;1700;1800;1800;1486;2000;1500;2300;1200;1300;1600;1700;2000;50;10;1200;2100;1700;2200;2000;1700;2100;2100;1400
Число бюллетеней, выданных избирателям, проголосовавшим досрочно;186;285;283;162;232;121;193;468;310;297;201;993;228;604;665;413;389;258;229;596;211;208;316;160;168;305;0;0;292;254;852;281;281;315;232;177;1053;1021;310;191;160;106;128;127;225;310;218;297;250;216;183;156;228;0;94;172;174;203;198;152;220;177;149;0;0;6;5;258;182;277;169;180;297;185;229;136;288;222;90;169;131;125;192;236;184;162;245;254;295;281;317;245;439;251;422;496;8;0;248;219;620;437;278;195;504;311;136
Число бюллетеней, выданных участковой комиссией избирателям в помещении;142;212;141;82;188;191;170;159;113;120;227;174;239;189;135;309;186;310;297;575;247;189;156;166;113;230;59;114;294;185;297;269;412;217;258;251;165;150;134;186;155;129;210;157;200;247;188;283;158;262;124;144;166;174;282;113;94;284;186;175;128;227;230;50;0;0;0;169;192;220;235;596;270;209;168;158;259;383;118;143;232;172;145;124;179;218;176;97;352;141;258;206;476;198;220;965;3;0;117;220;348;504;234;828;824;355;309
Число бюллетеней, выданных избирателям, проголосовавшим вне помещения;3;5;13;37;17;10;3;7;19;1;10;15;59;87;161;6;92;16;75;166;113;103;182;198;5;98;0;20;28;34;247;8;2;3;27;5;1;111;46;91;16;5;13;32;40;132;21;1;4;27;6;15;5;156;14;27;11;22;22;1;77;5;3;0;0;0;0;28;31;60;5;25;7;34;14;40;70;5;34;63;8;62;114;26;11;3;15;7;0;212;77;20;30;74;17;24;0;10;9;13;77;202;20;108;116;20;27
Число погашенных бюллетеней;1869;1598;2363;1719;1663;2778;1734;2166;1958;1482;2162;918;2274;1220;839;2472;1333;2016;1599;763;1729;1800;1646;2176;2114;1667;11;16;1986;1727;1004;1642;1605;1765;2083;1867;1081;1118;1410;1832;1869;2160;2649;1984;1735;1811;1381;1819;1088;1295;1087;1185;1401;20;1410;994;921;1791;1194;1272;1375;1691;2118;0;10;4;0;1545;1495;1243;1891;1699;1726;1272;1189;966;1083;890;958;1125;929;1241;1149;914;1326;1417;1364;1128;1353;866;1648;729;355;1077;1041;515;39;0;826;1648;655;1057;1468;569;656;1414;928
Число бюллетеней, содержащихся в переносных ящиках;189;288;252;147;249;131;195;436;329;297;211;883;285;691;826;107;272;274;304;762;324;306;497;358;173;402;0;20;320;288;1099;289;280;318;259;182;1054;1132;356;282;176;111;13;159;265;438;239;290;254;27;189;169;233;156;106;193;184;225;218;56;297;5;151;0;0;6;5;286;211;336;174;202;304;211;155;176;148;5;124;232;139;186;303;262;195;36;260;205;84;419;388;263;469;324;438;514;8;10;257;232;697;639;297;303;620;129;86
Число бюллетеней, содержащихся в стационарных ящиках;141;214;185;134;188;190;170;198;113;121;226;174;240;189;135;621;395;310;297;575;247;193;157;166;113;231;59;114;294;185;297;269;415;217;257;251;164;150;134;181;155;129;338;157;200;247;188;290;158;478;121;146;166;174;284;118;95;284;188;272;128;404;231;50;0;0;0;168;194;219;235;599;270;216;256;142;469;605;118;143;232;172;148;119;179;347;176;147;563;215;264;208;476;199;221;971;3;0;117;220;348;504;235;760;775;557;223
Число недействительных бюллетеней;11;21;6;12;30;11;14;7;9;7;21;5;7;4;5;21;5;19;10;10;18;8;11;16;22;8;2;1;17;22;21;22;0;15;6;19;16;16;8;5;18;12;11;18;16;19;23;28;26;26;17;13;0;2;17;16;6;20;14;16;10;23;15;2;0;0;0;13;13;3;18;0;28;14;13;0;12;8;7;13;0;24;2;7;7;0;9;13;0;14;23;0;0;5;2;21;0;0;18;0;9;22;33;0;18;36;0
Число действительных бюллетеней;319;481;431;269;407;310;351;627;433;411;416;1052;518;876;956;707;662;565;591;1327;553;491;643;508;264;625;57;133;597;451;1375;536;695;520;510;414;1202;1266;482;458;313;228;340;298;449;666;404;552;386;479;293;302;399;328;373;295;273;489;392;312;415;386;367;48;0;6;5;441;392;552;391;801;546;413;398;318;605;602;235;362;371;334;449;374;367;383;427;339;647;620;629;471;945;518;657;1464;11;10;356;452;1036;1121;499;1063;1377;650;309
Число утраченных бюллетеней;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Число бюллетеней, не учтенных при получении;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Политическая партия ""НОВЫЕ ЛЮДИ""";20;41;21;16;21;32;27;36;30;30;24;26;44;45;12;42;32;17;42;20;31;24;37;46;18;27;5;4;41;30;37;43;36;44;20;32;62;48;21;32;22;23;30;33;18;30;27;44;28;22;13;20;35;13;28;24;14;42;30;21;33;28;28;1;0;0;0;14;28;34;29;62;34;35;31;16;29;39;15;22;6;24;35;30;16;24;24;26;9;31;43;18;1;21;24;23;0;0;25;42;38;34;39;6;30;27;29
;6.06%;8.17%;4.81%;5.69%;4.81%;9.97%;7.40%;5.68%;6.79%;7.18%;5.49%;2.46%;8.38%;5.11%;1.25%;5.77%;4.80%;2.91%;6.99%;1.50%;5.43%;4.81%;5.66%;8.78%;6.29%;4.27%;8.47%;2.99%;6.68%;6.34%;2.65%;7.71%;5.18%;8.22%;3.88%;7.39%;5.09%;3.74%;4.29%;6.91%;6.65%;9.58%;8.55%;10.44%;3.87%;4.38%;6.32%;7.59%;6.80%;4.36%;4.19%;6.35%;8.77%;3.94%;7.18%;7.72%;5.02%;8.25%;7.39%;6.40%;7.76%;6.85%;7.33%;2.00%;0.00%;0.00%;0.00%;3.08%;6.91%;6.13%;7.09%;7.74%;5.92%;8.20%;7.54%;5.03%;4.70%;6.39%;6.20%;5.87%;1.62%;6.70%;7.76%;7.87%;4.28%;6.27%;5.50%;7.39%;1.39%;4.89%;6.60%;3.82%;0.11%;4.02%;3.64%;1.55%;0.00%;0.00%;6.68%;9.29%;3.64%;2.97%;7.33%;0.56%;2.15%;3.94%;9.39%
Политическая партия ЛДПР – Либерально-демократическая партия России;40;71;38;33;51;61;50;84;22;49;84;94;85;80;129;122;60;23;35;162;55;44;67;42;37;48;6;8;70;53;62;47;67;68;80;64;54;67;38;66;42;35;44;37;75;70;52;69;50;43;38;38;26;21;61;49;41;46;51;75;44;37;64;34;0;0;1;46;37;20;62;67;70;15;49;20;61;28;13;41;12;47;17;46;38;9;36;52;45;58;74;23;66;23;49;61;1;0;36;2;132;165;63;127;56;78;15
;12.12%;14.14%;8.70%;11.74%;11.67%;19.00%;13.70%;13.25%;4.98%;11.72%;19.22%;8.89%;16.19%;9.09%;13.42%;16.76%;8.99%;3.94%;5.82%;12.12%;9.63%;8.82%;10.24%;8.02%;12.94%;7.58%;10.17%;5.97%;11.40%;11.21%;4.44%;8.42%;9.64%;12.71%;15.50%;14.78%;4.43%;5.23%;7.76%;14.25%;12.69%;14.58%;12.54%;11.71%;16.13%;10.22%;12.18%;11.90%;12.14%;8.51%;12.26%;12.06%;6.52%;6.36%;15.64%;15.76%;14.70%;9.04%;12.56%;22.87%;10.35%;9.05%;16.75%;68.00%;0.00%;0.00%;20.00%;10.13%;9.14%;3.60%;15.16%;8.36%;12.20%;3.51%;11.92%;6.29%;9.89%;4.59%;5.37%;10.93%;3.23%;13.13%;3.77%;12.07%;10.16%;2.35%;8.26%;14.77%;6.96%;9.15%;11.35%;4.88%;6.98%;4.40%;7.44%;4.11%;9.09%;0.00%;9.63%;0.44%;12.63%;14.44%;11.84%;11.95%;4.01%;11.37%;4.85%
"Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ""";158;218;247;121;196;80;146;370;215;210;153;818;197;617;729;367;456;380;339;802;233;330;361;245;100;346;27;107;243;177;1046;191;454;223;193;149;954;975;288;215;127;46;108;107;163;350;150;263;162;265;116;134;192;237;120;118;92;150;127;82;146;183;125;5;0;6;2;210;197;309;137;410;189;182;166;170;341;437;133;173;231;148;256;178;207;205;227;118;428;279;288;270;595;314;418;949;9;9;162;248;647;673;205;698;1090;289;160
;47.88%;43.43%;56.52%;43.06%;44.85%;24.92%;40.00%;58.36%;48.64%;50.24%;35.01%;77.39%;37.52%;70.11%;75.86%;50.41%;68.37%;65.07%;56.41%;59.99%;40.81%;66.13%;55.20%;46.76%;34.97%;54.66%;45.76%;79.85%;39.58%;37.42%;74.93%;34.23%;65.32%;41.68%;37.40%;34.41%;78.33%;76.05%;58.78%;46.44%;38.37%;19.17%;30.77%;33.86%;35.05%;51.09%;35.13%;45.34%;39.32%;52.48%;37.42%;42.54%;48.12%;71.82%;30.77%;37.94%;32.97%;29.47%;31.28%;25.00%;34.35%;44.74%;32.72%;10.00%;0.00%;100.00%;40.00%;46.26%;48.64%;55.68%;33.50%;51.19%;32.93%;42.62%;40.39%;53.46%;55.27%;71.64%;54.96%;46.13%;62.26%;41.34%;56.76%;46.72%;55.35%;53.52%;52.06%;33.52%;66.15%;44.01%;44.17%;57.32%;62.96%;60.04%;63.43%;63.91%;81.82%;90.00%;43.32%;54.87%;61.91%;58.88%;38.53%;65.66%;78.14%;42.13%;51.78%
Политическая партия СПРАВЕДЛИВАЯ РОССИЯ;14;22;17;17;21;27;28;24;49;23;32;36;43;30;25;36;39;13;49;215;64;27;55;68;23;62;4;6;42;43;41;64;67;45;80;37;20;44;15;21;14;12;18;9;66;49;50;34;30;31;31;28;31;16;40;37;33;120;51;39;85;85;38;3;0;0;2;31;29;17;27;35;64;34;31;18;41;30;16;29;9;19;17;22;33;20;30;32;38;87;48;72;141;52;38;258;0;0;46;2;76;105;39;75;62;97;29
;4.24%;4.38%;3.89%;6.05%;4.81%;8.41%;7.67%;3.79%;11.09%;5.50%;7.32%;3.41%;8.19%;3.41%;2.60%;4.95%;5.85%;2.23%;8.15%;16.08%;11.21%;5.41%;8.41%;12.98%;8.04%;9.79%;6.78%;4.48%;6.84%;9.09%;2.94%;11.47%;9.64%;8.41%;15.50%;8.55%;1.64%;3.43%;3.06%;4.54%;4.23%;5.00%;5.13%;2.85%;14.19%;7.15%;11.71%;5.86%;7.28%;6.14%;10.00%;8.89%;7.77%;4.85%;10.26%;11.90%;11.83%;23.58%;12.56%;11.89%;20.00%;20.78%;9.95%;6.00%;0.00%;0.00%;40.00%;6.83%;7.16%;3.06%;6.60%;4.37%;11.15%;7.96%;7.54%;5.66%;6.65%;4.92%;6.61%;7.73%;2.43%;5.31%;3.77%;5.77%;8.82%;5.22%;6.88%;9.09%;5.87%;13.72%;7.36%;15.29%;14.92%;9.94%;5.77%;17.37%;0.00%;0.00%;12.30%;0.44%;7.27%;9.19%;7.33%;7.06%;4.44%;14.14%;9.39%
КПРФ;87;129;108;82;118;110;100;113;117;99;123;78;149;104;61;140;75;132;126;128;170;66;123;107;86;142;15;8;201;148;189;191;71;140;137;132;112;132;120;124;108;112;140;112;127;167;125;142;116;118;95;82;115;41;124;67;93;131;133;95;107;53;112;5;0;0;0;140;101;172;136;227;189;147;121;94;133;68;58;97;113;96;124;98;73;125;110;111;127;165;176;88;142;108;128;173;1;1;87;158;143;144;153;157;139;159;76
;26.36%;25.70%;24.71%;29.18%;27.00%;34.27%;27.40%;17.82%;26.47%;23.68%;28.15%;7.38%;28.38%;11.82%;6.35%;19.23%;11.24%;22.60%;20.97%;9.57%;29.77%;13.23%;18.81%;20.42%;30.07%;22.43%;25.42%;5.97%;32.74%;31.29%;13.54%;34.23%;10.22%;26.17%;26.55%;30.48%;9.20%;10.30%;24.49%;26.78%;32.63%;46.67%;39.89%;35.44%;27.31%;24.38%;29.27%;24.48%;28.16%;23.37%;30.65%;26.03%;28.82%;12.42%;31.79%;21.54%;33.33%;25.74%;32.76%;28.96%;25.18%;12.96%;29.32%;10.00%;0.00%;0.00%;0.00%;30.84%;24.94%;30.99%;33.25%;28.34%;32.93%;34.43%;29.44%;29.56%;21.56%;11.15%;23.97%;25.87%;30.46%;26.82%;27.49%;25.72%;19.52%;32.64%;25.23%;31.53%;19.63%;26.03%;26.99%;18.68%;15.03%;20.65%;19.42%;11.65%;9.09%;10.00%;23.26%;34.96%;13.68%;12.60%;28.76%;14.77%;9.96%;23.18%;24.60%
Район;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Калининский;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный;Центральный
Округ номер (ОИК);29;29;29;29;29;29;29;29;29;30;30;30;30;30;30;30;30;30;31;31;31;31;31;31;31;31;31;31;32;32;32;32;32;32;32;32;33;33;33;33;33;33;33;33;34;34;34;34;34;34;34;34;34;34;35;35;35;35;35;35;35;35;35;35;35;35;35;36;36;36;36;36;36;36;36;37;37;37;37;37;37;37;37;37;37;37;38;38;38;38;38;38;38;38;38;38;38;38;39;39;39;39;39;39;39;39;39
